           1       13845       13846       19061           
  1.742170196990255E-007                 0.       1.705769193725658E-007
  6.185903872244813E-008  1.728417140918759E-008  5.390311430488257E-007
  3.091389732290342E-008  1.137263844513639E-007  1.665037485313929E-007
                 0.       1.825914940958155E-007  6.979582297825504E-008
  1.778264138893897E-008  5.513935246747162E-007  3.417648674839269E-008
  1.134000416908385E-007  1.709759939837596E-007                 0.     
  1.891644919832599E-007  7.621685620183236E-008  1.887940663316153E-008
  5.696369973412956E-007  3.530030529520989E-008  1.132482891620777E-007
  1.792937753622223E-007                 0.       2.072734937251404E-007
  8.462125386260110E-008  2.085582819576279E-008  6.063078793766739E-007
  3.281681824959032E-008  1.185406334355851E-007  1.731345962182024E-007
                 0.       2.351813464119952E-007  9.883965918602620E-008
  2.221878171375819E-008  6.488833864805309E-007  3.349996691402165E-008
  1.265222471154249E-007  1.766012007336738E-007                 0.     
  2.517780295942056E-007  1.122428631601211E-007  2.498877746759642E-008
  6.930665976419686E-007  4.153848184248073E-008  1.445239424306695E-007
  2.131311377155890E-007                 0.       2.845474453859679E-007
  1.306959513870647E-007  3.287115133018736E-008  8.066907416013855E-007
  1.449597704766181E-008  4.030922330076971E-007                 0.     
                 0.       4.294754862059802E-007  3.524408393930749E-007
 -6.370627259509929E-008  1.122042928083948E-006  2.703863969941383E-007
                 0.       7.654197809551309E-008  3.833701578954495E-007
                 0.       4.060703397410616E-008  3.450126694533231E-008
  5.370843675545630E-007  1.905749987072629E-008                 0.     
  7.489049826961690E-008  3.408192320560421E-007  7.748608625066464E-008
  3.518132781181026E-008  3.254764609014478E-008  5.629954958205340E-007
 -2.578200106375344E-008                 0.       7.736264278140394E-008
  3.250701915017257E-007  7.616998092460952E-008  3.555224291630109E-008
  3.291643883953938E-008  5.491817318640386E-007 -2.416141639881344E-009
                 0.       8.104042034639075E-008  3.113206201956636E-007
  7.892986772164589E-008  3.685825266308591E-008  3.410055247625421E-008
  5.444301110793424E-007 -2.275119488467494E-009                 0.     
  8.578247813540337E-008  2.983211653919389E-007  8.284456848261266E-008
  3.852132118528958E-008  3.559152950671352E-008  5.433314528371513E-007
 -2.054609291890250E-009                 0.       9.142815436313684E-008
  2.870318598840879E-007  8.774127865584349E-008  4.032843275000099E-008
  3.721093340614163E-008  5.461095301623704E-007 -2.043013253423152E-009
                 0.       9.753225312965753E-008  2.779085338860065E-007
  9.342712083089236E-008  4.214324039701889E-008  3.884778074526892E-008
  5.523265325879753E-007 -2.224414338007578E-009                 0.     
  1.035340454541624E-007  2.708878866510662E-007  9.944583574970460E-008
  4.391577597606267E-008  4.046685697112509E-008  5.608138475272796E-007
 -2.599470517858991E-009                 0.       1.088953261036905E-007
  2.654857064448961E-007  1.052516613185453E-007  4.567288125739474E-008
  4.210107244703821E-008  5.700651472282761E-007 -3.102589284468744E-009
                 0.       1.131207740021459E-007  2.611118977366434E-007
  1.103304634379207E-007  4.750306010496587E-008  4.382965056799717E-008
  5.786541995252771E-007 -3.667890333238994E-009                 0.     
  1.158543847131745E-007  2.572839025601779E-007  1.142267368553635E-007
  4.953088892075333E-008  4.575686449614013E-008  5.855230056622216E-007
 -4.353524274935114E-009                 0.       1.174454961193968E-007
  2.537565156434002E-007  1.166636328914707E-007  5.194291451554034E-008
  4.803561112026451E-008  5.908464595366172E-007 -4.340747574864096E-009
                 0.       1.212106481220816E-007  2.523204667562330E-007
  1.181222817160262E-007  5.545374174915789E-008  5.126458508573249E-008
  6.015351787905244E-007 -3.805279549507574E-008                 0.     
                 0.       2.520032763194890E-007  1.220887465435622E-007
  6.525327743641739E-008  5.549736531233725E-008  4.981925113428987E-007
  3.428217172285564E-008  4.018317524148856E-007  7.151400055259226E-008
  3.838046997350757E-007                 0.       4.104629129651681E-008
  3.439000613038469E-008  9.346765992053292E-007  2.074226239205639E-008
  3.341897589894638E-007  6.971532087801540E-008  3.253899269320252E-007
  7.240410177419310E-008  3.290380228423915E-008  3.044130787087245E-008
  8.670835121150667E-007 -2.785974069902218E-008  3.156422233843891E-007
  7.326058985032391E-008  3.045973572521032E-007  7.090676778655429E-008
  3.283071865305951E-008  3.034407644318197E-008  8.296181402464462E-007
 -2.341622959928245E-009  3.002686652351149E-007  7.754255107959530E-008
  2.885347932451241E-007  7.468269732712304E-008  3.382056988436816E-008
  3.117145024101191E-008  8.080950164412537E-007 -2.646738368049559E-009
  2.864990663667377E-007  8.239021491822534E-008  2.750870557273358E-007
  7.914729874409110E-008  3.531338858621094E-008  3.244447058197097E-008
  7.930217362254702E-007 -2.966462006293602E-009  2.750256563937182E-007
  8.768768554514374E-008  2.645818785627148E-007  8.411863594646062E-008
  3.709902424227824E-008  3.398869264693779E-008  7.847246810748101E-007
 -3.136230071781185E-009  2.661227855046425E-007  9.311537505949630E-008
  2.570817309510687E-007  8.946398745471283E-008  3.903748698904823E-008
  3.569511066512953E-008  7.828312915092534E-007 -3.220993097249659E-009
  2.596374448604508E-007  9.826168181091132E-008  2.523550145777014E-007
  9.485096700150018E-008  4.107370027784225E-008  3.753131695967194E-008
  7.861224506695352E-007 -3.268988712246259E-009  2.550623563324461E-007
  1.026997582728784E-007  2.498845221644926E-007  9.986241294366927E-008
  4.324558754810682E-008  3.954105283124481E-008  7.928134552021632E-007
 -3.291076946252320E-009  2.518208601746837E-007  1.059819449124868E-007
  2.490830016836622E-007  1.040666951134619E-007  4.565718977000392E-008
  4.182389999211181E-008  8.010708624598811E-007 -3.300252112761592E-009
  2.494859863395415E-007  1.076729556023850E-007  2.495363226533889E-007
  1.070306396707196E-007  4.847577072058178E-008  4.452827175714013E-008
  8.095102334725205E-007 -3.279424079671031E-009  2.479306295684335E-007
  1.077523383922308E-007  2.512604633217013E-007  1.083898031055330E-007
  5.198321171103713E-008  4.788866323676380E-008  8.181660573738924E-007
 -3.127170203862298E-009  2.492797206930093E-007  1.090874478166391E-007
  2.571828372632154E-007  1.082689580230552E-007  5.709594194598697E-008
  5.271088052340781E-008  8.368306614135108E-007 -3.922864260835138E-008
  2.746669664649347E-007                 0.       2.790074537252123E-007
  1.100248013826027E-007  7.314959577139697E-008  6.133285435482970E-008
  8.017742633889133E-007  2.512767399458699E-008  4.039444434014168E-007
  7.023375907788544E-008  4.008070700643004E-007                 0.     
  4.263067367037104E-008  3.547002171395087E-008  9.552145254138686E-007
  1.514411805363877E-008  3.174935824320619E-007  7.020960382136460E-008
  3.233849953436804E-007  7.098449708511817E-008  3.288324907419727E-008
  3.030610257821238E-008  8.472519263340594E-007 -2.620483940634656E-008
  2.946959849822010E-007  7.445485960870080E-008  2.965522455360149E-007
  7.126600134207514E-008  3.231668925163635E-008  2.965671946819120E-008
  8.008915068390333E-007 -2.153091189640843E-009  2.776885322641859E-007
  7.904395972732341E-008  2.774234058298692E-007  7.573937935076566E-008
  3.297036490644998E-008  3.013376792059903E-008  7.749602169083652E-007
 -2.347046699938474E-009  2.638404763177955E-007  8.389306522076799E-008
  2.625397091249718E-007  8.053650220986421E-008  3.424938361387952E-008
  3.120077927576697E-008  7.582680095427811E-007 -2.564329013035887E-009
  2.531921685939079E-007  8.894631567881401E-008  2.516741707723338E-007
  8.553094799879652E-008  3.593131359233079E-008  3.266312673674347E-008
  7.500163062916164E-007 -2.685980038407313E-009  2.456757216225300E-007
  9.394983956917963E-008  2.446293950262500E-007  9.063336895079930E-008
  3.787351073679933E-008  3.439813094239130E-008  7.493225595338615E-007
 -2.788575824323183E-009  2.410386918865188E-007  9.853836834007536E-008
  2.410864388595744E-007  9.558194224899102E-008  4.003332006518500E-008
  3.637415635885735E-008  7.549109109610754E-007 -2.884635099642809E-009
  2.388085250767498E-007  1.023240700871483E-007  2.404995722852049E-007
  1.000218876457893E-007  4.246609711658883E-008  3.864810255581438E-008
  7.651355564102868E-007 -2.989380561961014E-009  2.384726978221070E-007
  1.048526502711992E-007  2.422980888308761E-007  1.035699679686723E-007
  4.530680758182605E-008  4.134838831392033E-008  7.783467255829377E-007
 -3.089189201680743E-009  2.397130779966552E-007  1.056417315064712E-007
  2.461045540051583E-007  1.057814293113147E-007  4.877263932626413E-008
  4.467343846655729E-008  7.933495464504368E-007 -3.192884045711326E-009
  2.426563083906999E-007  1.045883754292542E-007  2.519597043204648E-007
  1.062397007533040E-007  5.322683019558811E-008  4.893732296186505E-008
  8.104883429771959E-007 -2.991478308723419E-009  2.502817119126072E-007
  1.048289619293994E-007  2.623398750483714E-007  1.049903294774440E-007
  5.973861147108156E-008  5.508065290988403E-008  8.404448070230440E-007
 -3.643746008742518E-008  3.062196649048308E-007                 0.     
  2.713008403897942E-007  1.053883227154424E-007  8.219514503951849E-008
  6.228084887171518E-008  8.310309100356370E-007  2.348361122519614E-008
  4.279370422427776E-007  7.052919871214190E-008  3.922622922318325E-007
                 0.       4.420608478708476E-008  3.415580017465262E-008
  9.711765941778847E-007  1.388983571484602E-008  3.132003060738319E-007
  7.106701062928811E-008  3.189566424617984E-007  7.128134471231293E-008
  3.226845737131788E-008  2.969997827408709E-008  8.383899137402675E-007
 -2.560915325112423E-008  2.855711739303380E-007  7.571073227179598E-008
  2.880402087243713E-007  7.196395176981590E-008  3.134290932482822E-008
  2.862657936763258E-008  7.831033139375110E-007 -2.011616491377513E-009
  2.661522570970899E-007  8.049908278973771E-008  2.664803602659560E-007
  7.685098910144984E-008  3.175076395149580E-008  2.885029271413028E-008
  7.524236021490326E-007 -2.140416939920984E-009  2.512377507003856E-007
  8.536076511324890E-008  2.504373918636185E-007  8.188216018620318E-008
  3.288711959933158E-008  2.978223521027470E-008  7.334606006578438E-007
 -2.348416534676070E-009  2.403368359884077E-007  9.028325400904162E-008
  2.392407992131553E-007  8.690767777318820E-008  3.450517588512812E-008
  3.119614862718883E-008  7.244030000945267E-007 -2.466604779592222E-009
  2.331564263136566E-007  9.504422676293578E-008  2.324656097221887E-007
  9.187098613736971E-008  3.645160742323687E-008  3.295730690885448E-008
  7.239560482584056E-007 -2.573098219720682E-009  2.293958957561931E-007
  9.932144060555393E-008  2.297901233473120E-007  9.655134266531544E-008
  3.869069726681095E-008  3.503540462663212E-008  7.308854014144396E-007
 -2.661853452632589E-009  2.285855737960793E-007  1.027253439962535E-007
  2.307080624053790E-007  1.006481395961915E-007  4.129962323222768E-008
  3.750666647968690E-008  7.436820210649659E-007 -2.759669496690605E-009
  2.302624391813338E-007  1.047978626032042E-007  2.346944274306687E-007
  1.037840228788693E-007  4.445326158956534E-008  4.054032198957987E-008
  7.608759107004802E-007 -2.836793075241541E-009  2.341795018039565E-007
  1.050035401952836E-007  2.414442947538603E-007  1.055120866779351E-007
  4.842470581137423E-008  4.438690363236333E-008  7.814715329933621E-007
 -2.926308428179314E-009  2.404960378095015E-007  1.031191497425449E-007
  2.511001673966036E-007  1.053570944972934E-007  5.363430609539094E-008
  4.940558650760646E-008  8.058752441773487E-007 -2.798223568001701E-009
  2.516059232650081E-007  1.016234436627492E-007  2.669171880799091E-007
  1.032531526737367E-007  6.128052334305623E-008  5.660296930492845E-008
  8.443968022485508E-007 -3.416118227371700E-008  3.054297609572440E-007
                 0.       2.905975237021731E-007  1.020683495308144E-007
  8.703527333052254E-008  6.535056124653540E-008  8.541769086867030E-007
  2.348873490496457E-008  4.291173413828703E-007  7.200262603935704E-008
  3.813174618133985E-007                 0.       4.398325564283583E-008
  3.283822377391927E-008  9.612674514602320E-007  1.939794021583000E-008
  3.065084523475018E-007  7.233037610862008E-008  3.131774536268626E-007
  7.252622361079435E-008  3.120975848587848E-008  2.869802407295146E-008
  8.262745251202004E-007 -2.575166913632934E-008  2.758145003689085E-007
  7.720429057890077E-008  2.786010631308049E-007  7.306131705143332E-008
  2.998192560832605E-008  2.732621074534967E-008  7.637240191439431E-007
 -1.832720422935654E-009  2.546280792142571E-007  8.212549467801187E-008
  2.550127142690823E-007  7.823715231328958E-008  3.024427228998480E-008
  2.740879674133377E-008  7.293698848860869E-007 -1.913846350515218E-009
  2.389384146938756E-007  8.701497701533766E-008  2.380937049050128E-007
  8.343868084636139E-008  3.131553286892002E-008  2.829319554866220E-008
  7.088317098438665E-007 -2.125833025820394E-009  2.278464078070419E-007
  9.188417273816231E-008  2.266688704200355E-007  8.848659801374858E-008
  3.291592165961561E-008  2.971023318191850E-008  6.993012722495861E-007
 -2.248268394290960E-009  2.208714810289032E-007  9.656681332662119E-008
  2.201065546822376E-007  9.335598540050276E-008  3.488137777187612E-008
  3.151253885506236E-008  6.991530482911832E-007 -2.358383284075175E-009
  2.177284925316674E-007  1.007527607096443E-007  2.180819051249175E-007
  9.789700143032356E-008  3.717843519632255E-008  3.368331797605100E-008
  7.072639947290140E-007 -2.435034216950138E-009  2.179997538013814E-007
  1.040543935317610E-007  2.201798290870761E-007  1.018304219947556E-007
  3.990839338731020E-008  3.632543673064581E-008  7.223431725232794E-007
 -2.501299010190596E-009  2.212830680161109E-007  1.059724955844892E-007
  2.260019748306449E-007  1.047891358735908E-007  4.328785597503943E-008
  3.964877919098868E-008  7.431612326100240E-007 -2.541815089394860E-009
  2.274352111961233E-007  1.059186435650949E-007  2.353524585608960E-007
  1.062874773631205E-007  4.763511070759643E-008  4.395150497642680E-008
  7.689393289766421E-007 -2.587594997828743E-009  2.367734897154754E-007
  1.036422106842860E-007  2.484239646979804E-007  1.058002560411126E-007
  5.340426029831150E-008  4.960821575429407E-008  8.002675271195995E-007
 -2.349817847151728E-009  2.524305519696702E-007  1.024493535893708E-007
  2.679570838628912E-007  1.032681046844206E-007  6.177327330782544E-008
  5.756360364141178E-008  8.484329792542187E-007 -3.432025976468314E-008
  3.326580217766968E-007                 0.       2.767366783433909E-007
  1.023062453484830E-007  9.243226608366941E-008  6.341658022501889E-008
  8.711104251411612E-007  2.311760337938604E-008  4.242185050312576E-007
  7.331769046522384E-008  3.849087995470536E-007                 0.     
  4.345854681086320E-008  3.221743720708019E-008  9.600716945006232E-007
  1.779134146189462E-008  2.986502409442889E-007  7.406786904694940E-008
  3.065546493139924E-007  7.357717079834998E-008  2.972770606655240E-008
  2.739074395621838E-008  8.116848528519842E-007 -2.599561177396897E-008
  2.650200694923646E-007  7.914161882323821E-008  2.675934712003437E-007
  7.469318066507551E-008  2.830861993572889E-008  2.582751536904113E-008
  7.421968094241443E-007 -1.621262765557672E-009  2.425114106876400E-007
  8.418748255754855E-008  2.424082524900379E-007  8.015757712066295E-008
  2.855696606368618E-008  2.590636307252745E-008  7.053126032432788E-007
 -1.662013333879571E-009  2.263535580304139E-007  8.912268258754517E-008
  2.250044705569325E-007  8.550978376909480E-008  2.966717511771001E-008
  2.684986057092918E-008  6.841109415312951E-007 -1.898031279502808E-009
  2.151946954504536E-007  9.401890366007553E-008  2.135685742564537E-007
  9.055713186870737E-008  3.131692421699436E-008  2.834078661309836E-008
  6.746463256278195E-007 -2.031760234300315E-009  2.084048936322371E-007
  9.875584743625920E-008  2.072408289756313E-007  9.536107749879521E-008
  3.333549638334744E-008  3.022999213726298E-008  6.750392830855417E-007
 -2.136868671197058E-009  2.056976911314234E-007  1.030673997689674E-007
  2.056904910032234E-007  9.983999760995628E-008  3.570160816584673E-008
  3.252080306825268E-008  6.843045144092423E-007 -2.200786046051054E-009
  2.067402804263268E-007  1.065341140379524E-007  2.086560396352686E-007
  1.037698897893721E-007  3.853602283864354E-008  3.534516867496702E-008
  7.014622273051438E-007 -2.223509642322376E-009  2.112549123042596E-007
  1.086183838154873E-007  2.159556076306588E-007  1.067606792367887E-007
  4.209420853005033E-008  3.896045644054266E-008  7.256505400771895E-007
 -2.207866224826249E-009  2.192339332534085E-007  1.086488556185936E-007
  2.276318371996643E-007  1.082889260622976E-007  4.675305708678216E-008
  4.373522981445856E-008  7.564758125118289E-007 -2.187861671659402E-009
  2.311314837625755E-007  1.061973022390627E-007  2.440725703632072E-007
  1.077220499509687E-007  5.295393190728529E-008  5.004998743578508E-008
  7.945721661365004E-007 -1.942555822190444E-009  2.496759229854221E-007
  1.035702250449832E-007  2.689845881797614E-007  1.048435381778045E-007
  6.175740396960365E-008  5.862277613806832E-008  8.502940199443508E-007
 -3.306480828912146E-008  3.279858709200501E-007                 0.     
  2.922832060121405E-007  1.025666960119039E-007  9.383168983548019E-008
  6.525602654886951E-008  8.854302512040540E-007  2.403107907873471E-008
  4.352251386388525E-007  7.597372989080098E-008  3.809593493819135E-007
                 0.       4.293304756151237E-008  3.004890903083844E-008
  9.669767700230890E-007  1.559032731382300E-008  2.892009775543359E-007
  7.660362089509375E-008  2.967124095624566E-007  7.621372013781248E-008
  2.777061358891146E-008  2.574954253378239E-008  7.938399616428836E-007
 -2.631501932355521E-008  2.525717937166177E-007  8.179296175418045E-008
  2.543304011500495E-007  7.722677239546140E-008  2.640572962090550E-008
  2.417842117035579E-008  7.179893895022646E-007 -1.371501762155096E-009
  2.292843460416793E-007  8.698033367315027E-008  2.282275797346694E-007
  8.291409077774608E-008  2.679840057100397E-008  2.440793251922617E-008
  6.800694327563006E-007 -1.415673752538113E-009  2.130640351574527E-007
  9.200145470982781E-008  2.108478719467618E-007  8.840924217271160E-008
  2.806306014933506E-008  2.552581246482704E-008  6.593867277174486E-007
 -1.681276545174515E-009  2.020642949006990E-007  9.698221618489939E-008
  1.997280848092983E-007  9.344396827388405E-008  2.985031913703051E-008
  2.717745930456385E-008  6.507636725996134E-007 -1.827624588475357E-009
  1.955009215259714E-007  1.018866208350645E-007  1.937260274309838E-007
  9.818496145007694E-008  3.199221820359994E-008  2.922263264546985E-008
  6.520855305983364E-007 -1.914873175753184E-009  1.930843558812296E-007
  1.064995268437115E-007  1.925090080772724E-007  1.026641352726839E-007
  3.447705294500245E-008  3.168540153970264E-008  6.625574003479526E-007
 -1.948817386199928E-009  1.946031845420228E-007  1.103919288387452E-007
  1.960043741192155E-007  1.067196442550226E-007  3.744580845197625E-008
  3.473343943071550E-008  6.816189217090027E-007 -1.916579538639223E-009
  1.999536719309150E-007  1.129631338811492E-007  2.043435942045805E-007
  1.099595283214287E-007  4.119693167951116E-008  3.869188084119149E-008
  7.089423957703187E-007 -1.816553501585683E-009  2.093566846307264E-007
  1.134789910339196E-007  2.179306202727750E-007  1.117963992553658E-007
  4.618422299235304E-008  4.404705909518592E-008  7.447946524013772E-007
 -1.706858826421629E-009  2.235614870086936E-007  1.115676611877537E-007
  2.374437882831119E-007  1.114709268793096E-007  5.288121812360133E-008
  5.128775338595499E-008  7.904699333946096E-007 -1.259447606003519E-009
  2.465031839760430E-007  1.105394123064220E-007  2.664504940883997E-007
  1.086464149100627E-007  6.181832430751177E-008  6.075692067815122E-008
  8.573680248453599E-007 -3.510839086916131E-008  3.547187741109517E-007
                 0.       2.753477224176741E-007  1.075753010286223E-007
  9.660509493159324E-008  6.216112416302368E-008  8.996529033922453E-007
  2.461029713807919E-008  4.428071254735223E-007  8.085160261324004E-008
  3.592782450374716E-007                 0.       4.140900668560288E-008
  2.682573216744365E-008  9.528453099349740E-007  2.111981992709934E-008
  2.763151794638239E-007  8.019116849237713E-008  2.832609438342163E-007
  8.090324661311888E-008  2.551023960053541E-008  2.379965116598085E-008
  7.714297096749236E-007 -2.739299839731127E-008  2.379826066564344E-007
  8.545939241076161E-008  2.385829593644938E-007  8.088458777917118E-008
  2.434932390783056E-008  2.239401633614905E-008  6.910040857008033E-007
 -1.144825813850566E-009  2.146452693790532E-007  9.084286050796525E-008
  2.123218685384620E-007  8.680488208478607E-008  2.504114298846900E-008
  2.291672166618083E-008  6.539059392896450E-007 -1.210542050402581E-009
  1.988474992162195E-007  9.598509440963310E-008  1.956007260355783E-007
  9.245642017598223E-008  2.658395415336750E-008  2.431242678580989E-008
  6.351418418867856E-007 -1.492138636745891E-009  1.883133102297113E-007
  1.010827251160283E-007  1.851829455659328E-007  9.745819883897816E-008
  2.860593133634751E-008  2.619795177999545E-008  6.282371751371334E-007
 -1.655266960010794E-009  1.820812815704631E-007  1.062075893950558E-007
  1.796466950393573E-007  1.021363125159119E-007  3.095403035789702E-008
  2.845283521475542E-008  6.309232906958560E-007 -1.736822044757975E-009
  1.798607378679960E-007  1.112314432865637E-007  1.786416960874933E-007
  1.066624943590218E-007  3.363675067210694E-008  3.112953937220661E-008
  6.426626848209605E-007 -1.724344641567085E-009  1.815615914224223E-007
  1.157361538609571E-007  1.822641126782376E-007  1.109644033470127E-007
  3.680338225206815E-008  3.443144542643640E-008  6.633297093036984E-007
 -1.615346530071818E-009  1.872946354412606E-007  1.190645967237450E-007
  1.910587345582941E-007  1.146656566004185E-007  4.079562006389450E-008
  3.876121750856981E-008  6.933047178633168E-007 -1.404370156181132E-009
  1.975488317484722E-007  1.204013666054058E-007  2.059991748869511E-007
  1.171373248495950E-007  4.620508118511662E-008  4.479594057909013E-008
  7.339002422460165E-007 -1.217381635852629E-009  2.133932265431330E-007
  1.194617917183322E-007  2.284137403137349E-007  1.174875852678244E-007
  5.381344411527510E-008  5.345390794309446E-008  7.880788784063237E-007
 -9.123741930810125E-010  2.389158090751963E-007  1.197582728036968E-007
  2.635164023048985E-007  1.150018439887598E-007  6.422223229882529E-008
  6.574883169765960E-008  8.696217623530462E-007 -3.532383985133227E-008
  3.509605559710037E-007                 0.       2.891715233345766E-007
  1.116218611437824E-007  9.432637654203624E-008  6.781197581222393E-008
  9.170315918103549E-007  2.707076436274980E-008  4.304012151676124E-007
  8.610104138677467E-008  3.462335882144479E-007                 0.     
  3.901381696746352E-008  2.473926277428725E-008  9.280314468091079E-007
  2.393869540214824E-008  2.603203897046917E-007  8.501065086816869E-008
  2.682964259274291E-007  8.582973622819384E-008  2.300943264534215E-008
  2.157188552927047E-008  7.453400483631889E-007 -2.841248362388966E-008
  2.212193461781114E-007  9.050020066157723E-008  2.202195527883066E-007
  8.587242392669079E-008  2.215825418434996E-008  2.045995214794166E-008
  6.616482589416649E-007 -7.522524930416735E-010  1.986013793368482E-007
  9.614357266728909E-008  1.946821528355820E-007  9.219639626315011E-008
  2.329779061916948E-008  2.140105441888473E-008  6.275391363085294E-007
 -9.003992747372646E-010  1.837858145580691E-007  1.014087438641121E-007
  1.793805067838621E-007  9.797721540391038E-008  2.521340752113451E-008
  2.312988759560561E-008  6.121429221660120E-007 -1.217111917190537E-009
  1.740535233253578E-007  1.066078982369178E-007  1.700981008894913E-007
  1.028905870486344E-007  2.753245465452376E-008  2.526024377601961E-008
  6.077308291930562E-007 -1.388092632988020E-009  1.683035842197714E-007
  1.119203123660369E-007  1.651913341151305E-007  1.074960673816364E-007
  3.014436670407362E-008  2.771175785990684E-008  6.120983941436355E-007
 -1.441982109636475E-009  1.662268207519150E-007  1.173357909828527E-007
  1.642935857392240E-007  1.120934487392623E-007  3.307692924279225E-008
  3.056015726929950E-008  6.249627251525287E-007 -1.383345968083957E-009
  1.678123060467857E-007  1.225149022180713E-007  1.676058468513204E-007
  1.167258697819742E-007  3.648142619378686E-008  3.404018495721185E-008
  6.466093437429009E-007 -1.206024246239112E-009  1.734124566288749E-007
  1.267466323152748E-007  1.760727443553733E-007  1.210837252559202E-007
  4.071707302395900E-008  3.862083826605120E-008  6.781556386497495E-007
 -8.654861798941836E-010  1.838539950718642E-007  1.291605339182851E-007
  1.914083082363399E-007  1.245286436441993E-007  4.651213836326745E-008
  4.518136325643225E-008  7.222666700708375E-007 -5.730506606521114E-010
  2.006900522155038E-007  1.296519106094287E-007  2.159759393175143E-007
  1.262152113739515E-007  5.529001724813827E-008  5.528811782029150E-008
  7.849457852568281E-007 -6.987286934897954E-011  2.293819154829438E-007
  1.346507410729243E-007  2.559299563840703E-007  1.256921297401441E-007
  7.014631089045961E-008  7.252444801755393E-008  8.905459233073376E-007
 -4.092715017533870E-008  3.787198785261247E-007                 0.     
  2.624316591373028E-007  1.266746962472537E-007  1.397512017045610E-007
  8.216069524120075E-008  9.926331228763830E-007  3.385733006189708E-008
  4.251628782783634E-007  9.345047007307564E-008  3.447671762337465E-007
                 0.       3.644474975408760E-008  2.182713881428000E-008
  9.230348954843832E-007  1.429353929642769E-008  2.423361207511920E-007
  9.181748243552402E-008  2.511981765753363E-007  9.296189033966520E-008
  2.004698956355015E-008  1.897893810909823E-008  7.184762446512039E-007
 -3.153692023106613E-008  2.023788322175576E-007  9.745448366186825E-008
  1.995701985350509E-007  9.317624192427449E-008  1.984280830061926E-008
  1.839676583585526E-008  6.319080158249843E-007 -1.419586380106065E-009
  1.813402293693864E-007  1.033331457409594E-007  1.758802308453021E-007
  9.971638981468862E-008  2.156172498797569E-008  1.986237681094025E-008
  6.028058937045977E-007 -1.343230902691062E-009  1.681098921518006E-007
  1.086254281898024E-007  1.627857261502996E-007  1.054047020740390E-007
  2.387475327532444E-008  2.190929107926122E-008  5.918631528971956E-007
 -1.474480188176058E-009  1.595315202136379E-007  1.138772703893886E-007
  1.549801068275596E-007  1.100641024528470E-007  2.646579411256407E-008
  2.421001676889470E-008  5.903244869105643E-007 -1.555660574239820E-009
  1.544309299810300E-007  1.192655968537467E-007  1.507909798158925E-007
  1.145709181274114E-007  2.929477213902545E-008  2.674281045064119E-008
  5.963302946533846E-007 -1.499656068267000E-009  1.524859192139802E-007
  1.249155288977022E-007  1.499427724647809E-007  1.191977380849732E-007
  3.240609349800683E-008  2.958894195071390E-008  6.098065297324498E-007
 -1.380054559183941E-009  1.537070390081826E-007  1.306661554502049E-007
  1.525008404370272E-007  1.241356688261594E-007  3.594726529770946E-008
  3.299639296720836E-008  6.312593953112157E-007 -1.124189258408133E-009
  1.586224830685571E-007  1.357783504731225E-007  1.596736786476708E-007
  1.292225499754108E-007  4.024906290137199E-008  3.745678714161453E-008
  6.623564412425685E-007 -6.254674039296868E-010  1.683851945175489E-007
  1.394056187266127E-007  1.739578725709984E-007  1.338583925463453E-007
  4.606848690511553E-008  4.397358924051998E-008  7.070836977163033E-007
 -3.318591238118628E-010  1.850954342581277E-007  1.415188928763392E-007
  1.994968311020904E-007  1.374211072793482E-007  5.520606779692192E-008
  5.458821923901090E-008  7.749238267917978E-007 -1.086180459535377E-011
  2.149698143843057E-007  1.464598403812832E-007  2.476232701181758E-007
  1.398406765375411E-007  7.263182965064780E-008  7.399337995631925E-008
  8.974563505168776E-007 -4.357284615996439E-008  3.650334886096612E-007
                 0.       2.646944522643373E-007  1.453471772042003E-007
  1.650576553498909E-007  7.689773870969674E-008  1.019701308961345E-006
  4.147747755981049E-008  4.405509423761623E-007  1.090459898463274E-007
  3.126577180055415E-007                 0.       3.283734879703768E-008
  1.568090228683308E-008  9.118802649612942E-007  3.035688989846628E-008
  2.221148414579041E-007  1.027416094187837E-007  2.340515974577464E-007
  1.086098709775807E-007  1.700104795389119E-008  1.632582380133085E-008
  7.018087487693252E-007 -3.008887099430140E-008  1.823514075290719E-007
  1.077968733952146E-007  1.815308755685509E-007  1.054512833629728E-007
  1.770584474372358E-008  1.656748164555744E-008  6.123761503464684E-007
 -1.721511217702789E-009  1.636540334065291E-007  1.134681103710399E-007
  1.598137322215218E-007  1.110979082790171E-007  2.001678053802944E-008
  1.859155811129449E-008  5.876685423002668E-007 -2.727152357710574E-009
  1.525155583278529E-007  1.185045402674531E-007  1.492124301704014E-007
  1.158762377534037E-007  2.264750709494403E-008  2.085404468507118E-008
  5.806896202840597E-007 -2.501703305611749E-009  1.453157411728367E-007
  1.237953805198130E-007  1.426625840833510E-007  1.199050358895810E-007
  2.534834255277734E-008  2.318171782534733E-008  5.813325233641037E-007
 -2.419276811590454E-009  1.409472506481698E-007  1.291099922215025E-007
  1.388889118599602E-007  1.242619091568713E-007  2.820114724744789E-008
  2.563819903166975E-008  5.882068411097751E-007 -2.254656083507170E-009
  1.391748697890411E-007  1.346748978049958E-007  1.381695612191017E-007
  1.286896523246610E-007  3.127334012407432E-008  2.824396561479891E-008
  6.014120614720024E-007 -2.068894411742431E-009  1.398395891785742E-007
